TipoInstituicao,CodInst,AnoMes,NomeRelatorio,NumeroRelatorio,Grupo,Conta,NomeColuna,DescricaoColuna,Saldo
3,12272183,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],42989684.61
3,12272183,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],1050302.16
3,12272183,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,12272183,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],34553863.85
3,12272183,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12272183,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],19031.53
3,12272183,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],861814.16
3,12272183,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],607134.52
3,12272183,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],42989684.61
3,12272183,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12272183,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12272183,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12272183,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12272183,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12272183,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],5927266.64
3,12272183,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-29728.25
3,12272183,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],5897538.39
3,12384953,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],160213516.46
3,12384953,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],957999.38
3,12384953,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,12384953,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],43242066.07
3,12384953,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12384953,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],1114767.68
3,12384953,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],53160896.33
3,12384953,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],711171.57
3,12384953,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],160213516.46
3,12384953,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12384953,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12384953,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12384953,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12384953,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12384953,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],65856002.05
3,12384953,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-4829386.62
3,12384953,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],61026615.43
3,12392983,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],639857143.03
3,12392983,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],341854.99
3,12392983,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],240056392.16
3,12392983,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],289655233.41
3,12392983,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12392983,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],36060445.97
3,12392983,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],67388910.16
3,12392983,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],6354306.34
3,12392983,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],639857143.03
3,12392983,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12392983,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12392983,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12392983,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12392983,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12392983,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,12392983,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,12392983,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,12473687,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],66840358.54
3,12473687,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],359.23
3,12473687,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,12473687,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],594699.22
3,12473687,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12473687,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],7135000.75
3,12473687,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],29176789.83
3,12473687,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],29933509.51
3,12473687,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],66840358.54
3,12473687,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12473687,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12473687,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12473687,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12473687,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12473687,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,12473687,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,12473687,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,12481100,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],80133042.74
3,12481100,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],6238604.9
3,12481100,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,12481100,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],0.0
3,12481100,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12481100,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],4032018.9
3,12481100,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],69862418.94
3,12481100,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],0.0
3,12481100,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],80133042.74
3,12481100,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12481100,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12481100,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12481100,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12481100,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12481100,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,12481100,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,12481100,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,12599971,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],115295336.64
3,12599971,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],67699.51
3,12599971,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],116076.48
3,12599971,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],43351650.47
3,12599971,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12599971,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],9902733.34
3,12599971,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],3751566.3
3,12599971,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],561734.12
3,12599971,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],115295336.64
3,12599971,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12599971,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12599971,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12599971,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12599971,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12599971,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],81139242.56
3,12599971,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-23595366.14
3,12599971,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],57543876.42
3,12651789,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],18057542.16
3,12651789,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],2835984.03
3,12651789,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],6407778.11
3,12651789,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],1117115.88
3,12651789,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12651789,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],7677074.09
3,12651789,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,12651789,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],19590.05
3,12651789,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],18057542.16
3,12651789,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12651789,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12651789,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12651789,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12651789,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12651789,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,12651789,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,12651789,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,12815827,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],134697536.86
3,12815827,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],14097543.82
3,12815827,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],74171440.49
3,12815827,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],1798420.27
3,12815827,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,12815827,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],14838916.46
3,12815827,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],7290.75
3,12815827,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],29783925.07
3,12815827,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],134697536.86
3,12815827,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,12815827,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,12815827,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,12815827,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,12815827,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,12815827,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,12815827,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,12815827,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,13009717,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],11725045212.53
3,13009717,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],83924055.76
3,13009717,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],3232119207.36
3,13009717,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],2111537244.38
3,13009717,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,13009717,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],903747680.3
3,13009717,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],1125067231.07
3,13009717,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],179831550.99
3,13009717,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],11725045212.53
3,13009717,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,13009717,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,13009717,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,13009717,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,13009717,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,13009717,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],4277060701.16
3,13009717,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-188242458.49
3,13009717,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],4088818242.67
3,13059145,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],775474401.86
3,13059145,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],27168609.5
3,13059145,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],17924148.25
3,13059145,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],36038727.51
3,13059145,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,13059145,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],548130139.22
3,13059145,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],103776714.37
3,13059145,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],42436063.01
3,13059145,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],775474401.86
3,13059145,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,13059145,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,13059145,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,13059145,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,13059145,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,13059145,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,13059145,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,13059145,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,13140088,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],582871308.74
3,13140088,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],2646841.46
3,13140088,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,13140088,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],85719022.71
3,13140088,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,13140088,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],262437923.78
3,13140088,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],223595294.92
3,13140088,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],8472225.87
3,13140088,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],582871308.74
3,13140088,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,13140088,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,13140088,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,13140088,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,13140088,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,13140088,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],0.0
3,13140088,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],0.0
3,13140088,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],0.0
3,13178690,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],79330399.36
3,13178690,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],37737.79
3,13178690,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,13178690,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],59399530.17
3,13178690,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,13178690,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],555706.6
3,13178690,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],0.0
3,13178690,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],608656.63
3,13178690,202412,Ativo,2,,78202,"Ativo Total Ajustado 
(i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h)",[11000006] +  [12000005] +  [13000004] + [16000001] + [17000000] + [23000001] + [49908008] + [18000009] + [19000008] + [14000003] + [15000002] + [20000004]-[23000001],79330399.36
3,13178690,202412,Ativo,2,Arrendamento Mercantil,78194,"Arrendamento Mercantil a Receber 
(e1)",[17000000]-[17900007],0.0
3,13178690,202412,Ativo,2,Arrendamento Mercantil,78195,"Imobilizado de Arrendamento 
(e2)",[23000001],0.0
3,13178690,202412,Ativo,2,Arrendamento Mercantil,78196,"Credores por Antecipação de Valor Residual 
(e3)",[49908008],0.0
3,13178690,202412,Ativo,2,Arrendamento Mercantil,78197,"Provisão sobre Arrendamento Mercantil 
(e4)",[17900007],0.0
3,13178690,202412,Ativo,2,Arrendamento Mercantil,78198,"Arrendamento Mercantil Líquido de Provisão 
(e)",[17000000] + [23000001] + [49908008],0.0
3,13178690,202412,Ativo,2,Operações de Crédito,78191,"Operações de Crédito 
(d1)",[16000001]-[16900008],21131892.54
3,13178690,202412,Ativo,2,Operações de Crédito,78192,"Provisão sobre Operações de Crédito 
(d2)",[16900008],-2403124.37
3,13178690,202412,Ativo,2,Operações de Crédito,78193,"Operações de Crédito Líquidas de Provisão 
(d)",[16000001],18728768.17
3,13203354,202412,Ativo,2,,78182,"Ativo Total 
(k) = (i) - (j)",[10000007]+[20000004],735599118.5
3,13203354,202412,Ativo,2,,78188,"Disponibilidades 
(a)",[11000006],1082720.03
3,13203354,202412,Ativo,2,,78189,"Aplicações Interfinanceiras de Liquidez 
(b)",[12000005],0.0
3,13203354,202412,Ativo,2,,78190,"TVM e Instrumentos Financeiros Derivativos 
(c)",[13000004],22889569.65
3,13203354,202412,Ativo,2,,78196,"Credores por Antecipação de Valor Residual 
(j)",[49908008],0.0
3,13203354,202412,Ativo,2,,78199,"Outros Créditos - Líquido de Provisão 
(f)",[18000009],21530077.34
3,13203354,202412,Ativo,2,,78200,"Outros Ativos Realizáveis 
(g)",[19000008] + [14000003] + [15000002],625967553.58
3,13203354,202412,Ativo,2,,78201,"Permanente Ajustado 
(h)",[20000004]-[23000001],64129197.9
